fuzzer,domain,score
addition,www.cgslonb.com,0.0
addition,www.lbscgon.com,0.0
addition,www.locbngs.com,0.0
addition,www.cnolsgb.com,0.0
addition,www.bsnoclg.com,0.0
addition,www.cgnsobl.com,0.0
addition,www.boclngs.com,0.0
addition,www.ogcslnb.com,0.0
addition,www.cbsglno.com,0.0
addition,www.ngclsob.com,0.0
addition,www.lgoncsb.com,0.0
addition,www.bslcgno.com,0.0
homoglyph,www.cṅbiogs.com,0.0
homoglyph,www.cnḇľogs.com,0.0
addition,www.cnblois.com,0.0
addition,www.golbsnc.com,0.0
addition,www.nosbcgl.com,0.0
addition,www.glncsob.com,0.0
addition,www.nsgbolc.com,0.0
addition,www.slcobng.com,0.0
addition,www.onbscgl.com,0.0
addition,www.gbocnls.com,0.0
addition,www.logcnbs.com,0.0
addition,www.lsgbonc.com,0.0
addition,www.clbsgon.com,0.0
addition,www.cslobng.com,0.0
addition,www.bglnsco.com,0.0
addition,www.nlcogsb.com,0.0
addition,www.bnglosc.com,0.0
homoglyph,www.cŋbłogs.com,0.0
addition,www.snogbcl.com,0.0
addition,www.gbsconl.com,0.0
addition,www.sobnclg.com,0.0
addition,www.locgnbs.com,0.0
addition,www.lbncosg.com,0.0
addition,www.bnolgsc.com,0.0
addition,www.nsolbgc.com,0.0
addition,www.obclnsg.com,0.0
addition,www.cnbfogs.com,0.0
addition,www.lbgsocn.com,0.0
addition,www.nsbglco.com,0.0
addition,www.onsgcbl.com,0.0
addition,www.osglbcn.com,0.0
addition,www.obsgncl.com,0.0
addition,www.cbngosl.com,0.0
addition,www.ngslbco.com,0.0
addition,www.cnboslg.com,0.0
addition,www.obsgnlc.com,0.0
addition,www.gnosbcl.com,0.0
addition,www.cgblsno.com,0.0
addition,www.gonsbcl.com,0.0
addition,www.lgconbs.com,0.0
addition,www.cnlbosg.com,0.0
addition,www.nogsblc.com,0.0
addition,www.noblcgs.com,0.0
addition,www.obgslnc.com,0.0
addition,www.oblcnsg.com,0.0
addition,www.bosnlgc.com,0.0
addition,www.gsnclbo.com,0.0
addition,www.solnbcg.com,0.0
addition,www.nbsolcg.com,0.0
addition,www.cbolsng.com,0.0
addition,www.oslbcgn.com,0.0
addition,www.csgonbl.com,0.0
addition,www.cglonsb.com,0.0
addition,www.scbngol.com,0.0
addition,www.scnbogl.com,0.0
homoglyph,www.cmblọgs.com,0.0
addition,www.lbgcons.com,0.0
addition,www.cgobsnl.com,0.0
addition,www.nlsocgb.com,0.0
addition,www.lgcsobn.com,0.0
addition,www.lgbscno.com,0.0
addition,www.soblngc.com,0.0
homoglyph,www.cnḅlogś.com,0.0
addition,www.olcnbgs.com,0.0
addition,www.nbolcsg.com,0.0
addition,www.gsbnlco.com,0.0
addition,www.songlcb.com,0.0
homoglyph,www.cṇbloǵs.com,0.0
addition,www.oblgsnc.com,0.0
addition,www.slcngbo.com,0.0
addition,www.noblsgc.com,0.0
addition,www.nlcsbgo.com,0.0
addition,www.lobgnsc.com,0.0
addition,www.nbcsgol.com,0.0
addition,www.slboncg.com,0.0
addition,www.sblgonc.com,0.0
addition,www.gsobcnl.com,0.0
addition,www.slbgcon.com,0.0
addition,www.cogsbln.com,0.0
addition,www.sogbnlc.com,0.0
homoglyph,www.cndloǵs.com,0.0
addition,www.glcnosb.com,0.0
addition,www.noslbcg.com,0.0
addition,www.snoblgc.com,0.0
addition,www.snbolcg.com,0.0
addition,www.nslocbg.com,0.0
addition,www.gcbolsn.com,0.0
addition,www.lcbnosg.com,0.0
addition,www.bsclgno.com,0.0
homoglyph,www.cnƅloǥs.com,0.0
addition,www.longcsb.com,0.0
addition,www.losgncb.com,0.0
addition,www.cglsnob.com,0.0
addition,www.lcgonsb.com,0.0
addition,www.snlbogc.com,0.0
addition,www.nsglobc.com,0.0
addition,www.csgobnl.com,0.0
addition,www.bolgcsn.com,0.0
addition,www.ngcsblo.com,0.0
homoglyph,www.cṇbloɡs.com,0.0
addition,www.locnbgs.com,0.0
addition,www.bscnlgo.com,0.0
addition,www.nsogbcl.com,0.0
addition,www.solgbnc.com,0.0
addition,www.sbloncg.com,0.0
addition,www.olgbscn.com,0.0
addition,www.cbosngl.com,0.0
addition,www.bsgcoln.com,0.0
addition,www.gcslobn.com,0.0
addition,www.lgcsbon.com,0.0
addition,www.cnbzogs.com,0.0
addition,www.sblogcn.com,0.0
addition,www.lsocngb.com,0.0
addition,www.lobscgn.com,0.0
addition,www.ngclbos.com,0.0
homoglyph,www.cñbloǥs.com,0.0
addition,www.bolsngc.com,0.0
addition,www.glnbsoc.com,0.0
addition,www.glsncob.com,0.0
homoglyph,www.cńḃlogs.com,0.0
addition,www.bnscogl.com,0.0
addition,www.bslgcon.com,0.0
addition,www.slgcbno.com,0.0
addition,www.cglnbso.com,0.0
addition,www.globscn.com,0.0
addition,www.lscgonb.com,0.0
addition,www.ognbcls.com,0.0
addition,www.cngsblo.com,0.0
addition,www.gnlbsoc.com,0.0
addition,www.nbscglo.com,0.0
addition,www.oscgnlb.com,0.0
addition,www.lcnbogs.com,0.0
addition,www.gblsonc.com,0.0
addition,www.cnglsob.com,0.0
homoglyph,www.cñdlogs.com,0.0
addition,www.clnbsog.com,0.0
addition,www.ocgbnls.com,0.0
addition,www.sblcngo.com,0.0
addition,www.sgclobn.com,0.0
addition,www.ngblcso.com,0.0
addition,www.sbgnlco.com,0.0
addition,www.bglocsn.com,0.0
homoglyph,www.cnbłogş.com,0.0
addition,www.blgncos.com,0.0
addition,www.snlbocg.com,0.0
addition,www.osglcnb.com,0.0
addition,www.cblogsn.com,0.0
addition,www.nlcgobs.com,0.0
homoglyph,www.cṉbloġs.com,0.0
addition,www.solbncg.com,0.0
addition,www.nlbgsoc.com,0.0
addition,www.olsbngc.com,0.0
addition,www.lcgnbso.com,0.0
addition,www.bsnolgc.com,0.0
addition,www.oncsbgl.com,0.0
addition,www.bcongsl.com,0.0
addition,www.lnbgosc.com,0.0
addition,www.bcsnlog.com,0.0
addition,www.clnsobg.com,0.0
addition,www.cosbngl.com,0.0
addition,www.ogbsnlc.com,0.0
addition,www.bgsocnl.com,0.0
addition,www.bnscglo.com,0.0
homoglyph,www.crblogş.com,0.0
addition,www.lsngcob.com,0.0
addition,www.clgbson.com,0.0
addition,www.ogclsnb.com,0.0
homoglyph,www.cŋbľogs.com,0.0
addition,www.sglcobn.com,0.0
addition,www.sbgocln.com,0.0
homoglyph,www.cnbloqṡ.com,0.0
homoglyph,www.cnbȋogs.com,0.0
addition,www.sbnlgoc.com,0.0
addition,www.bnolcgs.com,0.0
addition,www.cogsnlb.com,0.0
homoglyph,www.cṉblogʂ.com,0.0
addition,www.bgcsnlo.com,0.0
addition,www.gbsclno.com,0.0
addition,www.glcbnso.com,0.0
addition,www.cnplogs.com,0.0
addition,www.cosgbln.com,0.0
homoglyph,www.cnḃlogṣ.com,0.0
addition,www.blcsgno.com,0.0
addition,www.lbconsg.com,0.0
addition,www.bolngcs.com,0.0
addition,www.clsongb.com,0.0
addition,www.olsgcnb.com,0.0
addition,www.lsgnobc.com,0.0
addition,www.nolcsgb.com,0.0
addition,www.logncsb.com,0.0
addition,www.cndlogs.com,0.0
addition,www.lcbosng.com,0.0
addition,www.cbolnsg.com,0.0
addition,www.cnbolsg.com,0.0
addition,www.lgcsbno.com,0.0
addition,www.nclsbog.com,0.0
addition,www.scblngo.com,0.0
addition,www.csglobn.com,0.0
addition,www.obglscn.com,0.0
addition,www.scgnbol.com,0.0
addition,www.lgbnosc.com,0.0
addition,www.gcbolns.com,0.0
